region_code,metric,year,value,ci_lower,ci_upper,ci_width,cv
TLC31,gdhi_total_mn_gbp,2045,11901.605206467184,9312.374186894,15199.954183946986,5887.579997052986,0.24734394625414682
TLC31,gdhi_total_mn_gbp,2046,12271.19719426804,9548.84200384832,15758.496515127028,6209.654511278708,0.25301746899557936
TLC31,gdhi_total_mn_gbp,2047,12649.96856773694,9790.695695489836,16332.661360839898,6541.965665350062,0.25857636049922655
TLC31,gdhi_total_mn_gbp,2048,13038.093356699981,10037.990545134033,16922.830625083956,6884.840079949923,0.264027871698432
TLC31,gdhi_total_mn_gbp,2049,13435.748994814952,10290.786199689494,17529.39088582484,7238.604686135346,0.269378532187853
TLC31,gdhi_total_mn_gbp,2050,13843.116343305397,10549.146253197207,18152.733909839826,7603.58765664262,0.274634246656453
TLC31,nominal_gva_mn_gbp,2024,7998.43877300031,7400.906412718176,8630.926941828977,1230.0205291108005,0.07689128866391291
TLC31,nominal_gva_mn_gbp,2025,8142.5051102016005,7298.081083650114,9070.668574588086,1772.5874909379718,0.10884779726555703
TLC31,nominal_gva_mn_gbp,2026,8286.345588648628,7247.734705540011,9459.228123096145,2211.493417556134,0.13344202181149878
TLC31,nominal_gva_mn_gbp,2027,8430.998830227341,7223.912098193463,9824.659526299934,2600.7474281064715,0.1542372072679046
TLC31,nominal_gva_mn_gbp,2028,8577.084321221835,7216.9164172528435,10177.932990745368,2961.016573492525,0.17261207087391195
TLC31,nominal_gva_mn_gbp,2029,8724.880989681527,7221.81156217014,10524.580026903082,3302.7684647329424,0.18927298083715746
TLC31,nominal_gva_mn_gbp,2030,8874.416527088128,7235.590980875893,10867.69677185032,3632.105790974427,0.20463913204253176
TLC31,nominal_gva_mn_gbp,2031,9025.55092226786,7256.196881452589,11209.088222238455,3952.8913407858663,0.21898338255636474
TLC31,nominal_gva_mn_gbp,2032,9178.046288351517,7282.112825272556,11549.813923790445,4267.7010985178895,0.23249507381185902
TLC31,nominal_gva_mn_gbp,2033,9331.620513459033,7312.171756532948,11890.487419325284,4578.315662792335,0.2453119292725745
TLC31,nominal_gva_mn_gbp,2034,9485.985396397247,7345.454832483964,12231.45478871821,4885.999956234246,0.25753781774163054
TLC31,nominal_gva_mn_gbp,2035,9640.871486244707,7381.231634355313,12572.905651256173,5191.67401690086,0.26925335662383726
TLC31,nominal_gva_mn_gbp,2036,9796.042404051685,7418.920569370929,12914.943035111353,5496.022465740424,0.2805225946892209
TLC31,nominal_gva_mn_gbp,2037,9951.30139797048,7458.059956956389,13257.626910740819,5799.56695378443,0.2913974123508722
TLC31,nominal_gva_mn_gbp,2038,10106.492550438796,7498.285415725288,13601.00049709604,6102.715081370752,0.30192052539067027
TLC31,nominal_gva_mn_gbp,2039,10261.498598930855,7539.311474792611,13945.10530025901,6405.7938254663995,0.3121275983087801
TLC31,nominal_gva_mn_gbp,2040,10416.236859984798,7580.916371161739,14289.988908574749,6709.07253741301,0.3220487699922946
TLC31,nominal_gva_mn_gbp,2041,10570.65431960903,7622.92945095999,14635.708285056218,7012.778834096228,0.33170977983298605
TLC31,nominal_gva_mn_gbp,2042,10724.722598679451,7665.22078439004,14982.33040799128,7317.10962360124,0.34113281515095806
TLC31,nominal_gva_mn_gbp,2043,10878.43322597157,7707.692682532952,15329.931481971782,7622.23879943883,0.3503371598237703
TLC31,nominal_gva_mn_gbp,2044,11031.793448823593,7750.272838605546,15678.595497553855,7928.322658948309,0.3593396982878504
TLC31,nominal_gva_mn_gbp,2045,11184.822671297228,7792.908838017665,16028.412608717392,8235.503770699726,0.3681553124589933
TLC31,nominal_gva_mn_gbp,2046,11337.549519460925,7835.563802819282,16379.477587733743,8543.91378491446,0.3767971981180244
TLC31,nominal_gva_mn_gbp,2047,11490.009480818762,7878.212960296299,16731.88848030202,8853.67552000572,0.38527711986599766
TLC31,nominal_gva_mn_gbp,2048,11642.243039192177,7920.840952240129,17085.745499350418,9164.904547110289,0.3936056186190997
TLC31,nominal_gva_mn_gbp,2049,11794.294218716997,7963.439729179584,17441.150147952787,9477.710418773204,0.4017921820083358
TLC31,nominal_gva_mn_gbp,2050,11946.209454187558,8006.006900907895,17798.204538370774,9792.19763746288,0.40984538547624316
TLC31,population_total,2025,296803.09683293715,293929.0587384606,299697.8692705181,5768.810532057483,0.009718245182772804
TLC31,population_total,2026,298683.95957427105,294603.4173763332,302813.5766294137,8210.159253080492,0.013743890473366625
TLC31,population_total,2027,300162.6125903239,295148.80154159,305254.0906605534,10105.28911896341,0.01683302432597691
TLC31,population_total,2028,301209.8784501093,295408.3323768673,307117.81109899865,11709.478722131345,0.019437408199198286
TLC31,population_total,2029,302308.1975125298,295806.0918097603,308945.6304719035,13139.538662143168,0.021732025082777606
TLC31,population_total,2030,303654.065880578,296507.3953376841,310965.3464785488,14457.951140864694,0.02380661543084814
TLC31,population_total,2031,305038.87818971305,297292.0456835614,312979.8830288858,15687.837345324398,0.02571448832756271
TLC31,population_total,2032,306326.32560466375,298017.26216319145,314859.3145355904,16842.05237239896,0.027490377033632503
TLC31,population_total,2033,307566.44274958986,298725.236862805,316661.53187858587,17936.295015780895,0.029158406969618623
TLC31,population_total,2034,308846.8612815748,299496.15625524934,318481.6791066277,18985.522851378366,0.03073614342816539
TLC31,population_total,2035,310159.9151650345,300318.64647016267,320315.8016686017,19997.155198439024,0.03223684657606165
TLC31,population_total,2036,311464.58028462203,301149.9940818276,322124.5285245405,20974.534442712902,0.033670818080736485
TLC31,population_total,2037,312749.48726500967,301976.95520414994,323898.34875781316,21921.39355366322,0.035046250187914824
TLC31,population_total,2038,314033.16383620305,302815.6143960641,325658.2517205818,22842.63732451771,0.036369785033965756
TLC31,population_total,2039,315324.06433341344,303672.59213701176,327414.5370311699,23741.944894158165,0.03764689660516078
TLC31,population_total,2040,316616.2572901498,304540.88786513376,329162.33555319445,24621.447688060696,0.03888215958774567
TLC31,population_total,2041,317902.8066669323,305412.76550644584,330895.50068679,25482.73518034414,0.04007944353734894
TLC31,population_total,2042,319185.0124875074,306288.58282080165,332616.2753042891,26327.69248348748,0.04124205625807371
TLC31,population_total,2043,320465.8940667781,307170.46716351074,334328.5747993872,27158.107635876455,0.04237285174287111
TLC31,population_total,2044,321745.75106550433,308058.03317609854,336033.38404122967,27975.350865131128,0.04347431282695574
TLC31,population_total,2045,323022.7762662195,308948.9653764659,337729.4002519118,28780.434875445906,0.044548615438383954
TLC31,population_total,2046,324296.34764036484,309842.1597007804,339416.48136392224,29574.321663141833,0.04559767921891444
TLC31,population_total,2047,325566.9164105532,310737.5989576146,341095.5470099249,30357.94805231027,0.04662320789073613
TLC31,population_total,2048,326834.89322701225,311635.27632251015,342767.4253903518,31132.149067841645,0.047626721798975646
TLC31,population_total,2049,328100.0159225237,312534.5858942408,344432.19673034066,31897.610836099833,0.0486095844073839
TLC31,population_total,2050,329361.99388016446,313434.93293033546,346089.87302858935,32654.940098253894,0.04957302406624232
TLC32,emp_total_jobs,2025,104211.21934009514,104211.21934009514,104211.21934009514,0.0,0.0
TLC32,emp_total_jobs,2026,103988.08335290753,103988.08335290753,103988.08335290753,0.0,0.0
TLC32,emp_total_jobs,2027,104069.92809887102,104069.92809887102,104069.92809887102,0.0,0.0
TLC32,emp_total_jobs,2028,104405.53663214679,104405.53663214679,104405.53663214679,0.0,0.0
TLC32,emp_total_jobs,2029,104784.07731837427,104784.07731837427,104784.07731837427,0.0,0.0
TLC32,emp_total_jobs,2030,104984.51159306386,104984.51159306386,104984.51159306386,0.0,0.0
TLC32,emp_total_jobs,2031,104919.44176141148,104919.44176141148,104919.44176141148,0.0,0.0
TLC32,emp_total_jobs,2032,104679.23744525114,104679.23744525114,104679.23744525114,0.0,0.0
TLC32,emp_total_jobs,2033,104455.13836498628,104455.13836498628,104455.13836498628,0.0,0.0
TLC32,emp_total_jobs,2034,104405.98180297723,104405.98180297723,104405.98180297723,0.0,0.0
TLC32,emp_total_jobs,2035,104561.6682693138,104561.6682693138,104561.6682693138,0.0,0.0
TLC32,emp_total_jobs,2036,104818.10549759453,104818.10549759453,104818.10549759453,0.0,0.0
TLC32,emp_total_jobs,2037,105015.75101006853,105015.75101006853,105015.75101006853,0.0,0.0
TLC32,emp_total_jobs,2038,105045.49211009034,105045.49211009034,105045.49211009034,0.0,0.0
TLC32,emp_total_jobs,2039,104912.80611022077,104912.80611022077,104912.80611022077,0.0,0.0
TLC32,emp_total_jobs,2040,104722.41664147835,104722.41664147835,104722.41664147835,0.0,0.0
TLC32,emp_total_jobs,2041,104601.55764825517,104601.55764825517,104601.55764825517,0.0,0.0
TLC32,emp_total_jobs,2042,104618.15933377929,104618.15933377929,104618.15933377929,0.0,0.0
TLC32,emp_total_jobs,2043,104745.55923619852,104745.55923619852,104745.55923619852,0.0,0.0
TLC32,emp_total_jobs,2044,104889.4863648328,104889.4863648328,104889.4863648328,0.0,0.0
TLC32,emp_total_jobs,2045,104953.75028281765,104953.75028281765,104953.75028281765,0.0,0.0
TLC32,emp_total_jobs,2046,104900.03191384158,104900.03191384158,104900.03191384158,0.0,0.0
TLC32,emp_total_jobs,2047,104764.915158293,104764.915158293,104764.915158293,0.0,0.0
TLC32,emp_total_jobs,2048,104628.22846607926,104628.22846607926,104628.22846607926,0.0,0.0
TLC32,emp_total_jobs,2049,104558.62005702445,104558.62005702445,104558.62005702445,0.0,0.0
TLC32,emp_total_jobs,2050,104573.04845372633,104573.04845372633,104573.04845372633,0.0,0.0
TLC32,gdhi_total_mn_gbp,2024,5384.213790843805,5108.406892028119,5670.883523736766,562.4766317086469,0.05223386863511752
TLC32,gdhi_total_mn_gbp,2025,5616.288750892889,5214.553941211605,6044.679924130425,830.1259829188202,0.07390342802325157
TLC32,gdhi_total_mn_gbp,2026,5813.341412808067,5308.651102539327,6361.493573647086,1052.8424711077587,0.09055398576695631
TLC32,gdhi_total_mn_gbp,2027,6016.1785300733145,5417.529426832453,6676.237366859001,1258.7079400265475,0.10461025497619404
TLC32,gdhi_total_mn_gbp,2028,6224.899349335726,5536.792607720831,6993.555540418962,1456.7629326981305,0.11701096282412865
TLC32,gdhi_total_mn_gbp,2029,6439.605963404084,5664.273970875674,7315.869564462404,1651.5955935867296,0.12823731785552206
TLC32,gdhi_total_mn_gbp,2030,6660.403317116878,5798.741630729492,7644.673037903886,1845.9314071743947,0.1385750471319395
TLC32,gdhi_total_mn_gbp,2031,6887.399209926833,5939.432077941799,7980.998146501395,2041.5660685595958,0.14821023192739283
TLC32,gdhi_total_mn_gbp,2032,7120.704297499499,6085.845069675452,8325.620816210952,2239.7757465355007,0.15727206558219378
TLC32,gdhi_total_mn_gbp,2033,7360.432093752968,6237.640892967799,8679.163494420538,2441.522601452739,0.16585457010906576
TLC32,gdhi_total_mn_gbp,2034,7606.698974167062,6394.583905908152,9042.151656041484,2647.567750133332,0.17402869228325432
TLC32,gdhi_total_mn_gbp,2035,7859.624180792208,6556.509266449032,9415.047125528497,2858.5378590794653,0.18184952571048632
TLC32,gdhi_total_mn_gbp,2036,8119.329829124641,6723.30222350931,9798.268840542092,3074.966617032782,0.1893608636271092
TLC32,gdhi_total_mn_gbp,2037,8385.940916852367,6894.884646159262,10192.206381508346,3297.3217353490836,0.19659819739027695
TLC32,gdhi_total_mn_gbp,2038,8659.585334378611,7071.205936634617,10597.229121174898,3526.0231845402814,0.20359076378299235
TLC32,gdhi_total_mn_gbp,2039,8940.39387697828,7252.236710539148,11013.692610542801,3761.4559000036534,0.2103629857790432
TLC32,gdhi_total_mn_gbp,2040,9228.50025842153,7437.964285715484,11441.9431593868,4003.9788736713153,0.21693551289752944
TLC32,gdhi_total_mn_gbp,2041,9524.041125895961,7628.389389043622,11882.321201788181,4253.9318127445595,0.22332598927875674
TLC32,gdhi_total_mn_gbp,2042,9827.156076067418,7823.523704802259,12335.163822742,4511.640117939742,0.22954963180686488
TLC32,gdhi_total_mn_gbp,2043,10137.987672136258,8023.3880178002655,12800.806692359824,4777.418674559558,0.23561967271325696
TLC32,gdhi_total_mn_gbp,2044,10456.681461762571,8228.010785310695,13279.585573394963,5051.574788084268,0.24154770356908137
TLC32,gdhi_total_mn_gbp,2045,10783.385995754394,8437.427023676693,13771.837516019883,5334.41049234319,0.24734394625414688
TLC32,gdhi_total_mn_gbp,2046,11118.252847431604,8651.677429530035,14277.90181975011,5626.224390220075,0.25301746899557936
TLC32,gdhi_total_mn_gbp,2047,11461.436632593439,8870.807678452378,14798.120819549424,5927.313141097045,0.2585763604992266
TLC32,gdhi_total_mn_gbp,2048,11813.095030036746,9094.86785959722,15332.840537501077,6237.972677903857,0.26402787169843217
TLC32,gdhi_total_mn_gbp,2049,12173.388802581956,9323.912015728332,15882.411230511478,6558.499214783145,0.269378532187853
TLC32,gdhi_total_mn_gbp,2050,12542.481818577182,9557.997765887778,16447.187856782184,6889.190090894406,0.27463424665645303
TLC32,nominal_gva_mn_gbp,2024,6107.027315162928,5650.794974139715,6589.949374476903,939.1544003371882,0.07689128866391297
TLC32,nominal_gva_mn_gbp,2025,6217.025913821167,5572.285015992756,6925.704168517398,1353.4191525246424,0.1088477972655571
TLC32,nominal_gva_mn_gbp,2026,6326.852063127625,5533.844175840824,7222.380037852829,1688.535862012005,0.13344202181149878
TLC32,nominal_gva_mn_gbp,2027,6437.298779370562,5515.654961931371,7501.396934089783,1985.741972158412,0.1542372072679045
TLC32,nominal_gva_mn_gbp,2028,6548.839057313792,5510.313567716196,7771.130910721979,2260.8173430057823,0.17261207087391198
TLC32,nominal_gva_mn_gbp,2029,6661.685866171071,5514.051145082234,8035.805427664155,2521.754282581921,0.18927298083715755
TLC32,nominal_gva_mn_gbp,2030,6775.860349147968,5524.5721090867555,8297.784470468849,2773.212361382093,0.20463913204253179
TLC32,nominal_gva_mn_gbp,2031,6891.255603874289,5540.305279177424,8558.446203571217,3018.1409243937924,0.21898338255636482
TLC32,nominal_gva_mn_gbp,2032,7007.689997202693,5560.092812882254,8818.599619182787,3258.506806300533,0.23249507381185905
TLC32,nominal_gva_mn_gbp,2033,7124.948128977422,5583.043631095865,9078.713174068807,3495.6695429729425,0.24531192927257447
TLC32,nominal_gva_mn_gbp,2034,7242.809949685212,5608.456172184711,9339.051109703309,3730.5949375185974,0.2575378177416306
TLC32,nominal_gva_mn_gbp,2035,7361.069726159366,5635.772741390072,9599.758205611111,3963.9854642210394,0.26925335662383726
TLC32,nominal_gva_mn_gbp,2036,7479.546976590407,5664.549276680525,9860.913126626641,4196.363849946117,0.2805225946892209
TLC32,nominal_gva_mn_gbp,2037,7598.091475547812,5694.4332722785175,10122.561661838223,4428.128389559705,0.2913974123508722
TLC32,nominal_gva_mn_gbp,2038,7716.584175697606,5725.146513004429,10384.736810100336,4659.590297095907,0.30192052539067027
TLC32,nominal_gva_mn_gbp,2039,7834.9355438861,5756.471034010126,10647.470262444655,4890.999228434529,0.3121275983087801
TLC32,nominal_gva_mn_gbp,2040,7953.0824490230325,5788.237513167092,10910.79835387744,5122.560840710348,0.32204876999229465
TLC32,nominal_gva_mn_gbp,2041,8070.984413472217,5820.315651564319,11174.76457722098,5354.448925656661,0.331709779832986
TLC32,nominal_gva_mn_gbp,2042,8188.619768994262,5852.606244238955,11439.420072234558,5586.813827995603,0.34113281515095817
TLC32,nominal_gva_mn_gbp,2043,8305.982047576998,5885.0347030228295,11704.823023213527,5819.788320190697,0.3503371598237702
TLC32,nominal_gva_mn_gbp,2044,8423.076782761855,5917.545819704377,11971.037559250462,6053.491739546085,0.3593396982878504
TLC32,nominal_gva_mn_gbp,2045,8539.918790082,5950.0995743068415,12238.132515380976,6288.032941074134,0.36815531245899336
TLC32,nominal_gva_mn_gbp,2046,8656.5299263256,5982.667809504205,12506.180252832835,6523.51244332863,0.3767971981180245
TLC32,nominal_gva_mn_gbp,2047,8772.937287175066,6015.231610650004,12775.25563218566,6760.024021535655,0.3852771198659976
TLC32,nominal_gva_mn_gbp,2048,8889.171783138101,6047.779251330869,13045.435168757906,6997.655917427037,0.39360561861909976
TLC32,nominal_gva_mn_gbp,2049,9005.267027849526,6080.304585554838,13316.7963629296,7236.491777374761,0.40179218200833566
TLC32,nominal_gva_mn_gbp,2050,9121.258475548026,6112.805788333504,13589.417180212364,7476.61139187886,0.40984538547624305
TLC32,population_total,2025,288266.3683656376,285474.99410815944,291077.880599609,5602.88649144955,0.009718245182772827
TLC32,population_total,2026,290093.1332398052,286129.95666613086,294103.97316677816,7974.016500647296,0.013743890473366676
TLC32,population_total,2027,291529.2568502349,286659.6543490738,296474.2924936618,9814.638144587982,0.016833024325976966
TLC32,population_total,2028,292546.4009748583,286911.72049044026,298284.40811634954,11372.687625909282,0.01943740819919822
TLC32,population_total,2029,293613.12989652087,287298.0394622662,300059.65526935423,12761.615807088034,0.021732025082777558
TLC32,population_total,2030,294920.2880457966,287979.1719142985,302021.27967482095,14042.107760522456,0.0238066154308481
TLC32,population_total,2031,296265.2700203179,288741.2539412599,303977.87359685934,15236.61965559941,0.025714488327562797
TLC32,population_total,2032,297515.687535262,289445.6115544137,305803.2484019431,16357.636847529444,0.027490377033632406
TLC32,population_total,2033,298720.1361058139,290133.2233001469,307553.6298973333,17420.406597186346,0.029158406969618574
TLC32,population_total,2034,299963.7269043666,290881.96930695715,309321.42557371646,18439.456266759313,0.03073614342816543
TLC32,population_total,2035,301239.0143878606,291680.80284272315,311102.79462181416,19421.99177909101,0.0322368465760617
TLC32,population_total,2036,302506.1543873078,292488.23901647364,312859.4984018301,20371.259385356447,0.03367081808073647
TLC32,population_total,2037,303754.1045363337,293291.41486623784,314582.2995526106,21290.884686372767,0.035046250187914824
TLC32,population_total,2038,305000.85966551705,294105.95232265,316291.5837250692,22185.63140241918,0.036369785033965686
TLC32,population_total,2039,306254.63094426383,294938.2814451868,317997.35429720755,23059.072852020734,0.03764689660516076
TLC32,population_total,2040,307509.6575084769,295781.6030239843,319694.8821800195,23913.27915603522,0.03888215958774566
TLC32,population_total,2041,308759.2028148621,296628.40349204576,321378.197563756,24749.79407171026,0.04007944353734893
TLC32,population_total,2042,310004.52949554194,297479.0303192423,323049.4788106679,25570.448491425603,0.04124205625807368
TLC32,population_total,2043,311248.5700230929,298335.5496733323,324712.5286988706,26376.979025538312,0.04237285174287112
TLC32,population_total,2044,312491.61543935357,299197.58727962273,326368.30377044517,27170.716490822437,0.04347431282695577
TLC32,population_total,2045,313731.91050651984,300062.8942545175,328015.5387183263,27952.6444638088,0.044548615438383815
TLC32,population_total,2046,314968.8510869813,300930.3982895575,329654.0955611859,28723.69727162842,0.04559767921891446
TLC32,population_total,2047,316202.8754251679,301800.0826877796,331284.86748097197,29484.784793192346,0.04662320789073623
TLC32,population_total,2048,317434.3823600777,302671.9408210124,332908.65885719855,30236.718036186125,0.047626721798975584
TLC32,population_total,2049,318663.11726501473,303545.3842151195,334525.54760754714,30980.16339242761,0.048609584407383895
TLC32,population_total,2050,319888.797881856,304419.83523376856,336135.5453856058,31715.710151837207,0.04957302406624242
TLC33,emp_total_jobs,2025,54273.91263032541,54273.91263032541,54273.91263032541,0.0,0.0
TLC33,emp_total_jobs,2026,54157.70188881418,54157.70188881418,54157.70188881418,0.0,0.0
TLC33,emp_total_jobs,2027,54200.32718981155,54200.32718981155,54200.32718981155,0.0,0.0
TLC33,emp_total_jobs,2028,54375.11439917675,54375.11439917675,54375.11439917675,0.0,0.0
TLC33,emp_total_jobs,2029,54572.260966134054,54572.260966134054,54572.260966134054,0.0,0.0
TLC33,emp_total_jobs,2030,54676.64850119516,54676.64850119516,54676.64850119516,0.0,0.0
TLC33,emp_total_jobs,2031,54642.75968979525,54642.75968979525,54642.75968979525,0.0,0.0
TLC33,emp_total_jobs,2032,54517.659646332875,54517.659646332875,54517.659646332875,0.0,0.0
TLC33,emp_total_jobs,2033,54400.947319389095,54400.947319389095,54400.947319389095,0.0,0.0
TLC33,emp_total_jobs,2034,54375.346247176516,54375.346247176516,54375.346247176516,0.0,0.0
TLC33,emp_total_jobs,2035,54456.42881894932,54456.42881894932,54456.42881894932,0.0,0.0
TLC33,emp_total_jobs,2036,54589.98307357761,54589.98307357761,54589.98307357761,0.0,0.0
TLC33,emp_total_jobs,2037,54692.918202287525,54692.918202287525,54692.918202287525,0.0,0.0
TLC33,emp_total_jobs,2038,54708.40756969283,54708.40756969283,54708.40756969283,0.0,0.0
TLC33,emp_total_jobs,2039,54639.30379747147,54639.30379747147,54639.30379747147,0.0,0.0
TLC33,emp_total_jobs,2040,54540.14766574502,54540.14766574502,54540.14766574502,0.0,0.0
TLC33,emp_total_jobs,2041,54477.20347911788,54477.20347911788,54477.20347911788,0.0,0.0
TLC33,emp_total_jobs,2042,54485.849749983514,54485.849749983514,54485.849749983514,0.0,0.0
TLC33,emp_total_jobs,2043,54552.2004866585,54552.2004866585,54552.2004866585,0.0,0.0
TLC33,emp_total_jobs,2044,54627.158715283935,54627.158715283935,54627.158715283935,0.0,0.0
TLC33,emp_total_jobs,2045,54660.62780135815,54660.62780135815,54660.62780135815,0.0,0.0
TLC33,emp_total_jobs,2046,54632.65090901476,54632.65090901476,54632.65090901476,0.0,0.0
TLC33,emp_total_jobs,2047,54562.2811826842,54562.2811826842,54562.2811826842,0.0,0.0
TLC33,emp_total_jobs,2048,54491.09382264837,54491.09382264837,54491.09382264837,0.0,0.0
TLC33,emp_total_jobs,2049,54454.84128923306,54454.84128923306,54454.84128923306,0.0,0.0
TLC33,emp_total_jobs,2050,54462.355696481645,54462.355696481645,54462.355696481645,0.0,0.0
TLC33,gdhi_total_mn_gbp,2024,2285.945793661515,2168.8479879832344,2407.6555725694643,238.80758458622995,0.052233868635117496
TLC33,gdhi_total_mn_gbp,2025,2384.476572591678,2213.914252068663,2566.35623757998,352.4419855113174,0.07390342802325157
TLC33,gdhi_total_mn_gbp,2026,2468.1381286021074,2253.8645620839134,2700.8640520205477,446.9994899366343,0.0905539857669562
TLC33,gdhi_total_mn_gbp,2027,2554.255558745656,2300.0904284976946,2834.4930790471826,534.402650549488,0.10461025497619403
TLC33,gdhi_total_mn_gbp,2028,2642.870999620956,2350.725335891993,2969.2150964632237,618.4897605712308,0.11701096282412865
TLC33,gdhi_total_mn_gbp,2029,2734.027796205727,2404.8493913612647,3106.0581744169976,701.208783055733,0.12823731785552211
TLC33,gdhi_total_mn_gbp,2030,2827.770504348127,2461.9395800809384,3245.6564419176384,783.7168618367,0.1385750471319395
TLC33,gdhi_total_mn_gbp,2031,2924.14489186405,2521.6717431239904,3388.4481283489345,866.7763852249441,0.14821023192739288
