region_code,metric,year,value,ci_lower,ci_upper,ci_width,cv
E12000001,employment_rate_pct,2035,72.9878787878788,63.777389485573586,82.198368090184,18.42097860461042,0.1261920397642082
E12000001,employment_rate_pct,2036,73.18489177489178,63.524849098657555,82.84493445112601,19.320085352468453,0.13199503943993515
E12000001,employment_rate_pct,2037,73.38190476190476,63.2923192488396,83.47149027496992,20.179171026130327,0.1374941894163401
E12000001,employment_rate_pct,2038,73.57891774891776,63.077344193290855,84.08049130454467,21.00314711125381,0.1427253060647439
E12000001,employment_rate_pct,2039,73.77593073593074,62.87793282516611,84.67392864669537,21.79599582152926,0.14771752524237597
E12000001,employment_rate_pct,2040,73.97294372294373,62.692444186938324,85.25344325894913,22.56099907201081,0.15249493893679672
E12000001,employment_rate_pct,2041,74.16995670995672,62.519506885996876,85.82040653391657,23.300899647919692,0.15707774873752714
E12000001,employment_rate_pct,2042,74.3669696969697,62.357960894433425,86.37597849950598,24.01801760507255,0.16148309997665022
E12000001,employment_rate_pct,2043,74.56398268398269,62.20681457238925,86.92115079557612,24.714336223186876,0.16572569847785126
E12000001,employment_rate_pct,2044,74.76099567099568,62.06521231363763,87.45677902835374,25.391566714716106,0.1698182754711962
E12000001,employment_rate_pct,2045,74.95800865800867,61.93240977059633,87.983607545421,26.051197774824665,0.17377194406058505
E12000001,employment_rate_pct,2046,75.15502164502165,61.807754595376416,88.50228869466687,26.694534099290458,0.17759647668905124
E12000001,employment_rate_pct,2047,75.35203463203464,61.690671266201306,89.01339799786798,27.322726731666677,0.18130052403423014
E12000001,employment_rate_pct,2048,75.54904761904763,61.58064898741769,89.51744625067757,27.936797263259876,0.18489178979548365
E12000001,employment_rate_pct,2049,75.74606060606061,61.47723193476075,90.01488927736047,28.537657342599715,0.1883771717912704
E12000001,employment_rate_pct,2050,75.9430735930736,61.3800113131238,90.50613587302341,29.12612455989961,0.19176287699367003
E12000001,gdhi_total_mn_gbp,2024,54748.51513948224,51078.62194915035,54721.15911538017,3642.5371662298203,0.03326608180102936
E12000001,gdhi_total_mn_gbp,2025,56085.34567355085,52710.3264211166,58103.65908249402,5393.332661377419,0.04808147829532632
E12000001,gdhi_total_mn_gbp,2026,57474.416649856576,54146.00952964651,61007.42414697529,6861.414617328781,0.0596910331350523
E12000001,gdhi_total_mn_gbp,2027,59372.04789216874,55419.92234186015,63606.00884941013,8186.086507549982,0.06893889294855989
E12000001,gdhi_total_mn_gbp,2028,61309.91727250657,56765.37293077598,66218.29051568985,9452.91758491387,0.07709126031681074
E12000001,gdhi_total_mn_gbp,2029,63308.0152961129,58186.078523580225,68880.81999044906,10694.741466868836,0.08446593544945241
E12000001,gdhi_total_mn_gbp,2030,65368.10852815174,59674.75115748451,71604.64902939605,11929.89787191154,0.09125166798098307
E12000001,gdhi_total_mn_gbp,2031,67492.0118153522,61227.22785073128,74397.80990883512,13170.582058103835,0.09757141403738659
E12000001,gdhi_total_mn_gbp,2032,69681.58949314734,62841.1138716501,77266.67487480685,14425.561003156748,0.10351056217349486
E12000001,gdhi_total_mn_gbp,2033,71938.7566196944,64515.102894476484,80216.63876832633,15701.535873849847,0.10913127090072125
E12000001,gdhi_total_mn_gbp,2034,74265.4802372779,66248.60342518752,83252.49544470533,17003.892019517807,0.11448045555748407
E12000001,gdhi_total_mn_gbp,2035,76663.78066163066,68041.51882044667,86378.660665177,18337.14184473033,0.11959455747209097
E12000001,gdhi_total_mn_gbp,2036,79135.73279969003,69894.11058900997,89599.31177275235,19705.201183742378,0.12450255078587939
E12000001,gdhi_total_mn_gbp,2037,81683.46749633779,71806.90971836259,92918.4794108895,21111.569692526915,0.12922792297886615
E12000001,gdhi_total_mn_gbp,2038,84309.17291066442,73780.6571126876,96340.1102002111,22559.453087523507,0.13379002728106423
E12000001,gdhi_total_mn_gbp,2039,87015.0959223134,75816.26242264741,99868.1110941661,24051.84867151869,0.13820503452063104
E12000001,gdhi_total_mn_gbp,2040,89803.54356847508,77914.774907638,103506.38177438182,25591.606866743823,0.1424866205153155
E12000001,gdhi_total_mn_gbp,2041,92676.88451209675,80077.3624092121,107258.83900841915,27181.476599207046,0.14664647361802044
E12000001,gdhi_total_mn_gbp,2042,95637.55054189566,82305.2959362685,111129.43547078782,28824.139534519316,0.15069467678332274
E12000001,gdhi_total_mn_gbp,2043,98688.03810476518,84599.9382224501,115122.17466824436,30522.23644579426,0.15464000010514187
E12000001,gdhi_total_mn_gbp,2044,101830.90987117529,86962.73515280942,119241.12307381154,32278.387921002126,0.15849012820290526
E12000001,gdhi_total_mn_gbp,2045,105068.79633417744,89395.2093011016,123490.42022967577,34095.210928574175,0.1622518393573881
E12000001,gdhi_total_mn_gbp,2046,108404.3974426391,91898.95504545305,127874.28735277113,35975.33230731808,0.16593114834826694
E12000001,gdhi_total_mn_gbp,2047,111840.48426932612,94475.63488228768,132397.03482471587,37921.399942428194,0.16953342159672985
E12000001,gdhi_total_mn_gbp,2048,115379.90071448915,97126.97666271594,137063.06884352598,39936.09218081004,0.1730634709057041
E12000001,gdhi_total_mn_gbp,2049,119025.56524559452,99854.77154832109,141876.89744177755,42022.125893456454,0.17652563046749242
E12000001,gdhi_total_mn_gbp,2050,122780.47267386029,102660.87253488951,146843.13602432382,44182.26348943431,0.17992382065018966
E12000001,nominal_gva_mn_gbp,2024,70274.96146273227,62991.439116872636,77600.0532287034,14608.614111830764,0.10393896921293869
E12000001,nominal_gva_mn_gbp,2025,72334.3772395258,62415.818340315236,83829.10405983475,21413.28571951951,0.1480159679028702
E12000001,nominal_gva_mn_gbp,2026,73891.41947939983,61680.65902613419,88519.51258120059,26838.853555066395,0.18161008236246423
E12000001,nominal_gva_mn_gbp,2027,75283.24511214618,61110.78219271453,92742.5045345133,31631.72234179877,0.210084742592315
E12000001,nominal_gva_mn_gbp,2028,76572.11211707647,60645.497273572095,96681.34680503665,36035.849531464555,0.2353066183963087
E12000001,nominal_gva_mn_gbp,2029,77805.64394082036,60266.10340520084,100449.80323920016,40183.69983399932,0.2582312657457304
E12000001,nominal_gva_mn_gbp,2030,79018.75559509534,59965.77662535556,104125.45433718692,44159.67771183136,0.27942529200353755
E12000001,nominal_gva_mn_gbp,2031,80236.09566410119,59740.60712532643,107763.06698579804,48022.45986047161,0.29925720751363505
E12000001,nominal_gva_mn_gbp,2032,81474.42655360897,59586.87084003606,111401.75828429867,51814.88744426261,0.3179825230814554
E12000001,nominal_gva_mn_gbp,2033,82744.68255848227,59500.38368176963,115069.5519599105,55569.168278140874,0.3357869446104027
E12000001,nominal_gva_mn_gbp,2034,84053.62807121544,59476.542867490825,118786.53417490188,59309.99130741106,0.3528104179938548
E12000001,nominal_gva_mn_gbp,2035,85405.13163610273,59510.549142442185,122567.11818137161,63056.569038929425,0.36916147678106237
E12000001,nominal_gva_mn_gbp,2036,86801.11124965746,59597.629621278065,126421.68760828371,66824.05798700565,0.3849262816164082
E12000001,nominal_gva_mn_gbp,2037,88242.21664516957,59733.206949523585,130357.78917802012,70624.58222849653,0.40017457014075675
E12000001,nominal_gva_mn_gbp,2038,89728.31034211443,59913.00844247655,134380.9948148549,74467.98637237835,0.41496371707239443
E12000001,nominal_gva_mn_gbp,2039,91252.55917471198,60129.01308027934,138486.0507325597,78357.03765228036,0.4293415897643929
E12000001,nominal_gva_mn_gbp,2040,92819.79495887576,60381.53418325524,142684.588140143,82303.05395688776,0.4433486089543319
E12000001,nominal_gva_mn_gbp,2041,94430.34984515075,60668.23568444525,146981.21465503267,86312.97897058743,0.4570192692927942
E12000001,nominal_gva_mn_gbp,2042,96083.91028613105,60986.691089630694,151379.2214485789,90392.5303589482,0.4703832831624237
E12000001,nominal_gva_mn_gbp,2043,97779.83281182626,61334.546736899865,155881.08518549963,94546.53844859976,0.48346645586187054
E12000001,nominal_gva_mn_gbp,2044,99517.34736874064,61709.61237300042,160488.81278735303,98779.20041435261,0.49629136540560626
E12000001,nominal_gva_mn_gbp,2045,101295.68386248009,62109.904990091214,165204.17429079112,103094.2693006999,0.5088778977032308
E12000001,nominal_gva_mn_gbp,2046,103114.14692668521,62533.66339656047,170028.85676137827,107495.1933648178,0.5212436730007937
E12000001,nominal_gva_mn_gbp,2047,104972.15635404889,62979.34516044149,174964.56308885574,111985.21792841425,0.5334043894016609
E12000001,nominal_gva_mn_gbp,2048,106869.26523829866,63445.61357166117,180013.07276623437,116567.4591945732,0.5453741023420035
E12000001,nominal_gva_mn_gbp,2049,108805.16407477252,63931.319558154464,185176.27684142106,121244.95728326659,0.5571654540217653
E12000001,nominal_gva_mn_gbp,2050,110779.67640124343,64435.481665108295,190456.19566167615,126020.71399656785,0.5687898633144651
E12000001,population_16_64,2025,1698239.250416016,1633667.9616627758,1706510.4887594208,72842.52709664498,0.02144648555225679
E12000001,population_16_64,2026,1685007.5121019122,1616588.1375414734,1719459.3134488268,102871.1759073534,0.03052543539673299
E12000001,population_16_64,2027,1672354.6019861647,1603505.6212300325,1729356.3125429188,125850.69131288631,0.03762679612428497
E12000001,population_16_64,2028,1663684.5128257019,1592670.0156960245,1737865.4278278076,145195.4121317831,0.04363670245543563
E12000001,population_16_64,2029,1660523.1648392554,1581479.6017823797,1743517.3857823818,162037.78400000208,0.048791184438456155
E12000001,population_16_64,2030,1657564.8376806427,1571330.4469828622,1748531.759434063,177201.3124512008,0.05345230196218169
E12000001,population_16_64,2031,1654595.7326956005,1561815.741995697,1752887.3381416036,191071.59614590672,0.05773966183105664
E12000001,population_16_64,2032,1651571.5412861125,1552761.9299051692,1756668.8772133742,203906.94730820507,0.06173118820799569
E12000001,population_16_64,2033,1648494.0693629298,1544079.4187591807,1759969.5091516448,215890.09039246407,0.0654810030575045
E12000001,population_16_64,2034,1645365.0529685274,1535703.326678344,1762857.5197435631,227154.1930652191,0.06902850910057712
E12000001,population_16_64,2035,1642186.1612802623,1527584.9745387055,1765384.8612348167,237799.88669611118,0.07240344983504196
E12000001,population_16_64,2036,1638958.9994838282,1519686.8046084868,1767592.239297667,247905.43468918023,0.07562893115912456
E12000001,population_16_64,2037,1635685.1115226366,1511979.1763553196,1769512.3225877539,257533.14623243432,0.07872332651872715
E12000001,population_16_64,2038,1632365.982728434,1504438.2558347087,1771171.85848917,266733.6026544613,0.08170153184907308
E12000001,population_16_64,2039,1629003.0423382537,1497044.5745975927,1772593.1191197764,275548.5445221837,0.08457582256159088
E12000001,population_16_64,2040,1625597.665902609,1489782.0156907213,1773794.9200325205,284012.9043417992,0.08735645673559139
E12000001,population_16_64,2041,1622151.1775896049,1482637.081697179,1774793.3566744465,292156.2749772675,0.09005211074450836
E12000001,population_16_64,2042,1618664.8523894222,1475598.3546160043,1775602.3488130642,300003.9941970599,0.09267020092337318
E12000001,population_16_64,2043,1615139.9182235072,1468656.0896047624,1776234.0509145833,307577.9613098209,0.09521712572373481
E12000001,population_16_64,2044,1611577.5579625089,1461801.904237552,1776699.1668293418,314897.2625917897,0.09769845113439937
E12000001,population_16_64,2045,1607978.9113569409,1455028.5372691343,1777007.1948014302,321978.6575322959,0.1001190548141532
E12000001,population_16_64,2046,1604345.0768843023,1448329.6588682467,1777166.6208466736,328836.9619784269,0.10248323964599951
E12000001,population_16_64,2047,1600677.113516264,1441699.7195626684,1777185.0732633683,335485.3537007,0.10479482428649445
E12000001,population_16_64,2048,1596976.0424093378,1435133.8287113428,1777069.4474670873,341935.61875574454,0.10705721616207546
E12000001,population_16_64,2049,1593242.848522366,1428627.6557850023,1776826.0078745645,348198.3520895622,0.10927347090008739
E12000001,population_16_64,2050,1589478.4821639375,1422177.3494690224,1776460.4718289424,354283.12235992006,0.11144634115385892
E12000001,population_total,2025,2692343.7969663604,2594587.151377638,2713692.869860656,119105.71848301822,0.022119336805578548
E12000001,population_total,2026,2690923.646801269,2581698.097759027,2750881.7004035977,169183.60264457064,0.03143597233717149
E12000001,population_total,2027,2689878.163981836,2574790.800444785,2782939.9077430447,208149.10729825962,0.0386911775569299
E12000001,population_total,2028,2684376.9161145194,2566515.770139262,2807558.3954676464,241042.62532838434,0.04489731376420857
E12000001,population_total,2029,2690053.7376831206,2558395.932681342,2828486.7948639933,270090.8621826512,0.050201759615269625
E12000001,population_total,2030,2694581.991748199,2550457.839345698,2846850.4745471077,296392.6352014099,0.05499788763323461
E12000001,population_total,2031,2697289.0859255963,2541800.3395102755,2862289.4961352753,320489.1566249998,0.05940949346091715
E12000001,population_total,2032,2699819.269174291,2533776.0873169526,2876743.577576044,342967.49025909137,0.06351674983858903
E12000001,population_total,2033,2702176.07542743,2526242.276806089,2890362.3415897973,364120.0647837082,0.06737534021096528
E12000001,population_total,2034,2704362.987411037,2519096.1533820527,2903255.263940515,384159.11055846233,0.07102580392254013
E12000001,population_total,2035,2706383.4362985813,2512261.180977951,2915505.5054507097,403244.3244727589,0.07449874231869025
E12000001,population_total,2036,2708240.8014425715,2505678.7900960287,2927178.16329411,421499.3731980813,0.07781792759594447
E12000001,population_total,2037,2709938.4101784527,2499303.180482086,2938325.467798586,439022.2873165002,0.08100226294212902
E12000001,population_total,2038,2711479.537696845,2493097.9014617233,2948990.201723762,455892.3002620386,0.08406707369978487
E12000001,population_total,2039,2712867.406979858,2487033.5194854243,2959208.032458024,472174.5129725998,0.08702498908677875
E12000001,population_total,2040,2714105.188797769,2481085.978518353,2969009.151491799,487923.1729734461,0.08988656279559579
E12000001,population_total,2041,2715196.00176222,2475235.4175204076,2978419.456914047,503184.0393936392,0.09266072119048901
E12000001,population_total,2042,2716142.912432303,2469465.298541088,2987461.42540034,517996.1268592519,0.09535509425669117
E12000001,population_total,2043,2716948.9354703417,2463761.7513649827,2996154.7677504625,532393.0163854798,0.0979762647422218
E12000001,population_total,2044,2717617.033843798,2458113.0725433803,3004516.9301330536,546403.8575896733,0.10052995892817898
E12000001,population_total,2045,2718150.1190704214,2452509.3366844794,3012563.4831591556,560054.1464746762,0.10302119491954491
E12000001,population_total,2046,2718551.051503525,2446942.09081174,3020308.4279690566,573366.3371573165,0.10545439947508248
E12000001,population_total,2047,2718822.6406545485,2441404.1111604855,3027764.439956684,586360.3287961986,0.10783350116854884
E12000001,population_total,2048,2718967.6455502,2435889.207572099,3034943.064966956,599053.8573948573,0.11016200549043957
E12000001,population_total,2049,2718988.7751216316,2430392.0646379953,3041854.878808863,611462.8141708677,0.11244305599303447
E12000001,population_total,2050,2718888.688623115,2424908.1115481947,3048509.618124473,623601.5065762782,0.11467948452352406
E12000001,unemployment_rate_pct,2026,5.12095238095238,1.713118794177416,8.528785967727345,6.815667173549929,0.6654687123142483
E12000001,unemployment_rate_pct,2027,4.949264069264069,0.1298595925363646,9.768668545991773,9.638808953455408,0.9737618379785352
E12000001,unemployment_rate_pct,2028,4.777575757575757,0.0,10.680116673609676,10.680116673609676,1.1177338901088396
E12000001,unemployment_rate_pct,2029,4.605887445887445,0.0,11.421554619437373,11.421554619437373,1.2398864229341486
E12000001,unemployment_rate_pct,2030,4.434199134199134,0.0,12.054346690234881,12.054346690234881,1.3592473325413734
E12000001,unemployment_rate_pct,2031,4.262510822510823,0.0,12.609964238428104,12.609964238428104,1.4791709351016065
E12000001,unemployment_rate_pct,2032,4.090822510822512,0.0,13.107102690922318,13.107102690922318,1.6020131228190304
E12000001,unemployment_rate_pct,2033,3.9191341991341995,0.0,13.557943152589608,13.557943152589608,1.7297115209253078
E12000001,unemployment_rate_pct,2034,3.7474458874458882,0.0,13.97094664777078,13.97094664777078,1.864062493146876
E12000001,unemployment_rate_pct,2035,3.575757575757577,0.0,14.352273596787526,14.352273596787526,2.0068857148050347
E12000001,unemployment_rate_pct,2036,3.404069264069265,0.0,14.70657461937287,14.70657461937287,2.160146207159201
E12000001,unemployment_rate_pct,2037,3.2323809523809537,0.0,15.037462784448792,15.037462784448792,2.3260659875767864
E12000001,unemployment_rate_pct,2038,3.0606926406926425,0.0,15.347811376058136,15.347811376058136,2.5072447935485753
E12000001,unemployment_rate_pct,2039,2.8890043290043304,0.0,15.639950041857208,15.639950041857208,2.7068062662348757
E12000001,unemployment_rate_pct,2040,2.717316017316019,0.0,15.915798745541743,15.915798745541743,2.9285881075514895
E12000001,unemployment_rate_pct,2041,2.545627705627708,0.0,16.176962052727564,16.176962052727564,3.1774013963166317
E12000001,unemployment_rate_pct,2042,2.373939393939396,0.0,16.424797226740058,16.424797226740058,3.459396913980224
E12000001,unemployment_rate_pct,2043,2.2022510822510846,0.0,16.660464512434196,16.660464512434196,3.78259877965511
E12000001,unemployment_rate_pct,2044,2.0305627705627733,0.0,16.88496499171859,16.88496499171859,4.157705744560386
E12000001,unemployment_rate_pct,2045,1.8588744588744621,0.0,17.099169570945957,17.099169570945957,4.599334153340137
E12000001,unemployment_rate_pct,2046,1.68718614718615,0.0,17.30384151439528,17.30384151439528,5.128017896322295
E12000001,unemployment_rate_pct,2047,1.5154978354978388,0.0,17.499654197762734,17.499654197762734,5.773566212984436
E12000001,unemployment_rate_pct,2048,1.3438095238095276,0.0,17.687205265468748,17.687205265468748,6.580994163267943
E12000001,unemployment_rate_pct,2049,1.1721212121212154,0.0,17.867028043955777,17.867028043955777,7.62166397945371
E12000001,unemployment_rate_pct,2050,1.0004329004329042,0.0,18.039600834307723,18.039600834307723,9.015897431252853
E12000002,emp_total_jobs,2025,3609636.7117844727,3516840.4045664426,3704881.5675980323,188041.1630315897,0.02604710363479058
E12000002,emp_total_jobs,2026,3647495.8178780554,3515595.2325019496,3784345.1425918746,268749.91008992493,0.03684033149163023
E12000002,emp_total_jobs,2027,3680553.767873979,3518213.78790751,3850384.557292135,332170.7693846249,0.0451251075699539
E12000002,emp_total_jobs,2028,3715003.667214948,3526448.7572930576,3913640.377980287,387191.62068722956,0.05211187597258795
E12000002,emp_total_jobs,2029,3750017.8349678516,3537867.2911328496,3974890.1259871796,437022.83485432994,0.05826943418498121
E12000002,emp_total_jobs,2030,3780627.787175478,3546975.172399672,4029671.9797712765,482696.80737160426,0.06383818171799305
E12000002,emp_total_jobs,2031,3803247.5912240734,3550004.8246112796,4074555.6569026867,524550.832291407,0.0689609103417036
E12000002,emp_total_jobs,2032,3819267.023119005,3548037.092867539,4111231.1433292236,563194.0504616848,0.07373064609681995
E12000002,emp_total_jobs,2033,3834253.548958971,3546078.3275340116,4145847.587052054,599769.2595180422,0.0782119977017279
E12000002,emp_total_jobs,2034,3853985.8676364105,3549295.169868943,4184832.8631652324,635537.6932962895,0.0824520010092895
E12000002,emp_total_jobs,2035,3880633.7997129736,3559498.935570047,4230741.168928888,671242.2333588409,0.08648616025151465
E12000002,emp_total_jobs,2036,3911707.675814444,3574246.5913567333,4281030.015675954,706783.4243192202,0.09034205555404433
E12000002,emp_total_jobs,2037,3942174.9223694084,3588839.998741476,4330297.010735513,741457.0119940368,0.09404161745674021
E12000002,emp_total_jobs,2038,3968059.8517756304,3599622.403628843,4374208.520149315,774586.1165204719,0.09760262514360254
E12000002,emp_total_jobs,2039,3989007.0801620027,3606269.1186793456,4412365.511814547,806096.3931352012,0.1010397295537595
E12000002,emp_total_jobs,2040,4008147.386220519,3611605.820685841,4448227.815353227,836621.9946673857,0.10436517348932596
E12000002,emp_total_jobs,2041,4029749.281178626,3619447.3245160794,4486563.227254812,867115.9027387323,0.10758931167116148
E12000002,emp_total_jobs,2042,4056277.942317836,3631950.313551663,4530180.5710124215,898230.2574607586,0.1107209947437049
E12000002,emp_total_jobs,2043,4087007.384442573,3648401.5973687363,4578341.751778354,929940.1544096177,0.11376785835394963
E12000002,emp_total_jobs,2044,4118799.2915160293,3665954.2352951793,4627583.028850053,961628.7935548741,0.11673654449922494
E12000002,emp_total_jobs,2045,4148342.3011142416,3681644.3173533524,4674200.537542626,992556.2201892738,0.11963287358454894
E12000002,emp_total_jobs,2046,4174283.6564884735,3694276.866516536,4716658.949619303,1022382.0831027674,0.12246197997512516
E12000002,emp_total_jobs,2047,4197882.355898141,3704976.060150543,4756364.410420749,1051388.350270206,0.12522842008578164
E12000002,emp_total_jobs,2048,4221906.023313715,3716182.3394241515,4796452.06872563,1080269.7293014782,0.12793625951597917
E12000002,emp_total_jobs,2049,4248682.114998502,3729924.7082926393,4839588.229267787,1109663.5209751478,0.13058914399101135
E12000002,emp_total_jobs,2050,4278652.179921004,3746561.074854916,4886311.502996567,1139750.4281416507,0.1331903576423328
E12000002,employment_rate_pct,2026,74.24047619047619,71.4493319372309,77.03162044372148,5.582288506490585,0.03759599071110686
E12000002,employment_rate_pct,2027,74.508658008658,70.56138395117878,78.45593206613722,7.8945481149584396,0.05297738763487783
E12000002,employment_rate_pct,2028,74.77683982683982,69.94243616896507,79.61124348471456,9.66880731574949,0.06465108272922121
E12000002,employment_rate_pct,2029,75.04502164502163,69.46273313853105,80.62731015151222,11.16457701298117,0.07438586043583219
E12000002,employment_rate_pct,2030,75.31320346320345,69.07201517793908,81.55439174846782,12.482376570528743,0.08286977579321392
E12000002,employment_rate_pct,2031,75.58138528138528,68.74450606243272,82.41826450033784,13.673758437905121,0.09045718325351197
E12000002,employment_rate_pct,2032,75.8495670995671,68.46489353217297,83.23424066696123,14.769347134788262,0.09735946887739427
E12000002,employment_rate_pct,2033,76.11774891774891,68.22320080279047,84.01229703270735,15.789096229916879,0.10371494463780197
E12000002,employment_rate_pct,2034,76.38593073593073,68.01249797619485,84.7593634956666,16.746865519471754,0.10962009206490099
E12000002,employment_rate_pct,2035,76.65411255411254,67.8277394357676,85.48048567245749,17.652746236689893,0.11514546087940335
E12000002,employment_rate_pct,2036,76.92229437229437,67.66511614852303,86.17947259606572,18.514356447542696,0.12034454119332104
E12000002,employment_rate_pct,2037,77.19047619047619,67.5216688747267,86.85928350622568,19.33761463149898,0.1252590707160637
E12000002,employment_rate_pct,2038,77.458658008658,67.39504428636545,87.52227173095056,20.127227444585117,0.1299223867416821
E12000002,employment_rate_pct,2039,77.72683982683982,67.28333431413293,88.17034533954671,20.887011025413784,0.13436163796151981
E12000002,employment_rate_pct,2040,77.99502164502164,67.18496643534007,88.8050768547032,21.62011041936313,0.13859929751518393
E12000002,employment_rate_pct,2041,78.26320346320347,67.0986264502223,89.42778047618464,22.32915402596234,0.14265422981606357
E12000002,employment_rate_pct,2042,78.53138528138528,67.0232027089192,90.03956785385137,23.016365144932166,0.14654246237005997
E12000002,employment_rate_pct,2043,78.7995670995671,66.95774492712944,90.64138927200476,23.68364434487532,0.15027775669725366
E12000002,employment_rate_pct,2044,79.06774891774892,66.90143318100837,91.23406465448946,24.332631473481086,0.1538720388940968
E12000002,employment_rate_pct,2045,79.33593073593073,66.853554165402,91.81830730645946,24.964753141057457,0.15733572991128394
E12000002,employment_rate_pct,2046,79.60411255411255,66.813482738075,92.3947423701501,25.581259632075103,0.16067800275196656
E12000002,employment_rate_pct,2047,79.87229437229436,66.78066737893204,92.96392136565669,26.18325398672465,0.1639069854728434
E12000002,employment_rate_pct,2048,80.14047619047619,66.75461859464927,93.52633378630311,26.77171519165384,0.16702992335622882
E12000002,employment_rate_pct,2049,80.40865800865801,66.73489957075289,94.08241644656313,27.347516875810243,0.17005330988651493
E12000002,employment_rate_pct,2050,80.67683982683982,66.72111856061335,94.6325610930663,27.911442532452952,0.1729829935850269
E12000002,gdhi_total_mn_gbp,2024,166154.42392989443,153258.7488116618,165209.37863025485,11950.629818593065,0.03596241838145518
E12000002,gdhi_total_mn_gbp,2025,170892.04018492004,158320.16424601586,176056.84655208047,17736.682306064613,0.051894407389811666
E12000002,gdhi_total_mn_gbp,2026,174385.45803429108,162851.2847602671,185469.44183688788,22618.157076620788,0.06485104128399619
