region_code,metric,year,history_years,cv_performance,constraints_applied,method
E12000009,gdhi_total_mn_gbp,2026,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2027,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2028,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2029,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2030,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2031,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2032,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2033,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2034,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2035,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2036,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2037,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2038,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2039,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2040,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2041,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2042,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2043,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2044,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2045,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2046,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2047,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2048,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2049,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2050,27,0.031159466046087263,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2024,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2025,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2026,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2027,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2028,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2029,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2030,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2031,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2032,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2033,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2034,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2035,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2036,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2037,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2038,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2039,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2040,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2041,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2042,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2043,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2044,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2045,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2046,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2047,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2048,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2049,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,nominal_gva_mn_gbp,2050,26,0.05548547032683809,True,Ensemble(2 models)
E12000009,population_total,2025,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2026,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2027,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2028,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2029,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2030,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2031,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2032,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2033,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2034,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2035,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2036,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2037,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2038,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2039,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2040,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2041,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2042,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2043,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2044,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2045,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2046,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2047,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2048,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2049,34,0.004848144151655927,True,Ensemble(2 models)
E12000009,population_total,2050,34,0.004848144151655927,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2024,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2025,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2026,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2027,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2028,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2029,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2030,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2031,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2032,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2033,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2034,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2035,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2036,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2037,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2038,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2039,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2040,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2041,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2042,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2043,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2044,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2045,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2046,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2047,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2048,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2049,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2050,27,0.039032857038446965,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2024,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2025,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2026,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2027,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2028,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2029,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2030,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2031,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2032,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2033,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2034,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2035,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2036,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2037,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2038,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2039,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2040,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2041,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2042,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2043,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2044,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2045,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2046,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2047,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2048,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2049,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2050,27,0.03643918788478128,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2024,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2025,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2026,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2027,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2028,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2029,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2030,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2031,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2032,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2033,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2034,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2035,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2036,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2037,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2038,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2039,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2040,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2041,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2042,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2043,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2044,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2045,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2046,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2047,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2048,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2049,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,nominal_gva_mn_gbp,2050,26,0.06437468336096605,True,Ensemble(2 models)
N92000002,population_total,2025,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2026,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2027,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2028,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2029,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2030,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2031,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2032,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2033,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2034,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2035,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2036,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2037,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2038,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2039,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2040,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2041,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2042,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2043,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2044,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2045,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2046,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2047,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2048,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2049,34,0.0029109448634014796,True,Ensemble(2 models)
N92000002,population_total,2050,34,0.0029109448634014796,True,Ensemble(2 models)
S92000003,emp_total_jobs,2025,17,,True,Linear
S92000003,emp_total_jobs,2026,17,,True,Linear
S92000003,emp_total_jobs,2027,17,,True,Linear
S92000003,emp_total_jobs,2028,17,,True,Linear
S92000003,emp_total_jobs,2029,17,,True,Linear
S92000003,emp_total_jobs,2030,17,,True,Linear
S92000003,emp_total_jobs,2031,17,,True,Linear
S92000003,emp_total_jobs,2032,17,,True,Linear
S92000003,emp_total_jobs,2033,17,,True,Linear
S92000003,emp_total_jobs,2034,17,,True,Linear
S92000003,emp_total_jobs,2035,17,,True,Linear
S92000003,emp_total_jobs,2036,17,,True,Linear
S92000003,emp_total_jobs,2037,17,,True,Linear
S92000003,emp_total_jobs,2038,17,,True,Linear
S92000003,emp_total_jobs,2039,17,,True,Linear
S92000003,emp_total_jobs,2040,17,,True,Linear
S92000003,emp_total_jobs,2041,17,,True,Linear
S92000003,emp_total_jobs,2042,17,,True,Linear
S92000003,emp_total_jobs,2043,17,,True,Linear
S92000003,emp_total_jobs,2044,17,,True,Linear
S92000003,emp_total_jobs,2045,17,,True,Linear
S92000003,emp_total_jobs,2046,17,,True,Linear
S92000003,emp_total_jobs,2047,17,,True,Linear
S92000003,emp_total_jobs,2048,17,,True,Linear
S92000003,emp_total_jobs,2049,17,,True,Linear
S92000003,emp_total_jobs,2050,17,,True,Linear
S92000003,gdhi_per_head_gbp,2024,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2025,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2026,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2027,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2028,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2029,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2030,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2031,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2032,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2033,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2034,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2035,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2036,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2037,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2038,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2039,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2040,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2041,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2042,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2043,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2044,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2045,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2046,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2047,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2048,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2049,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2050,27,0.03146968655413248,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2024,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2025,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2026,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2027,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2028,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2029,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2030,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2031,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2032,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2033,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2034,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2035,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2036,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2037,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2038,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2039,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2040,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2041,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2042,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2043,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2044,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2045,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2046,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2047,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2048,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2049,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2050,27,0.03141422120764776,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2024,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2025,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2026,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2027,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2028,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2029,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2030,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2031,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2032,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2033,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2034,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2035,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2036,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2037,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2038,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2039,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2040,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2041,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2042,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2043,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2044,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2045,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2046,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2047,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2048,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2049,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,nominal_gva_mn_gbp,2050,26,0.051844414016702284,True,Ensemble(2 models)
S92000003,population_total,2025,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2026,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2027,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2028,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2029,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2030,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2031,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2032,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2033,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2034,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2035,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2036,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2037,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2038,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2039,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2040,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2041,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2042,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2043,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2044,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2045,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2046,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2047,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2048,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2049,34,0.003878448167003252,True,Ensemble(2 models)
S92000003,population_total,2050,34,0.003878448167003252,True,Ensemble(2 models)
W92000004,emp_total_jobs,2025,17,,True,Linear
W92000004,emp_total_jobs,2026,17,,True,Linear
W92000004,emp_total_jobs,2027,17,,True,Linear
W92000004,emp_total_jobs,2028,17,,True,Linear
W92000004,emp_total_jobs,2029,17,,True,Linear
W92000004,emp_total_jobs,2030,17,,True,Linear
W92000004,emp_total_jobs,2031,17,,True,Linear
W92000004,emp_total_jobs,2032,17,,True,Linear
W92000004,emp_total_jobs,2033,17,,True,Linear
W92000004,emp_total_jobs,2034,17,,True,Linear
W92000004,emp_total_jobs,2035,17,,True,Linear
W92000004,emp_total_jobs,2036,17,,True,Linear
W92000004,emp_total_jobs,2037,17,,True,Linear
W92000004,emp_total_jobs,2038,17,,True,Linear
W92000004,emp_total_jobs,2039,17,,True,Linear
W92000004,emp_total_jobs,2040,17,,True,Linear
W92000004,emp_total_jobs,2041,17,,True,Linear
W92000004,emp_total_jobs,2042,17,,True,Linear
W92000004,emp_total_jobs,2043,17,,True,Linear
W92000004,emp_total_jobs,2044,17,,True,Linear
W92000004,emp_total_jobs,2045,17,,True,Linear
W92000004,emp_total_jobs,2046,17,,True,Linear
W92000004,emp_total_jobs,2047,17,,True,Linear
W92000004,emp_total_jobs,2048,17,,True,Linear
W92000004,emp_total_jobs,2049,17,,True,Linear
