region_code,region_name,region_level,metric_id,period,value,unit,freq,source,vintage,metric,year,region,data_type,ci_lower,ci_upper,method
N92000002,Northern Ireland,ITL1,population_total,1992.0,1623263.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1992,Northern Ireland,historical,,,
E12000001,North East,ITL1,population_total,1993.0,2593948.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1993,North East,historical,,,
E12000002,North West,ITL1,population_total,1993.0,6846740.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1993,North West,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,1993.0,4954142.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1993,Yorkshire and The Humber,historical,,,
E12000004,East Midlands,ITL1,population_total,1993.0,4055893.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1993,East Midlands,historical,,,
E12000005,West Midlands,ITL1,population_total,1993.0,5245930.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1993,West Midlands,historical,,,
E12000006,East,ITL1,population_total,1993.0,5154369.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1993,East,historical,,,
E12000007,London,ITL1,population_total,1993.0,6844491.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1993,London,historical,,,
E12000008,South East,ITL1,population_total,1993.0,7673172.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1993,South East,historical,,,
E12000009,South West,ITL1,population_total,1993.0,4733634.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1993,South West,historical,,,
W92000004,Wales,ITL1,population_total,1993.0,2883558.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1993,Wales,historical,,,
S92000003,Scotland,ITL1,population_total,1993.0,5092460.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1993,Scotland,historical,,,
N92000002,Northern Ireland,ITL1,population_total,1993.0,1635552.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1993,Northern Ireland,historical,,,
E12000001,North East,ITL1,population_total,1994.0,2588661.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1994,North East,historical,,,
E12000002,North West,ITL1,population_total,1994.0,6838904.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1994,North West,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,1994.0,4960087.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1994,Yorkshire and The Humber,historical,,,
E12000004,East Midlands,ITL1,population_total,1994.0,4071720.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1994,East Midlands,historical,,,
E12000005,West Midlands,ITL1,population_total,1994.0,5249295.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1994,West Midlands,historical,,,
E12000006,East,ITL1,population_total,1994.0,5177915.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1994,East,historical,,,
E12000007,London,ITL1,population_total,1994.0,6873527.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1994,London,historical,,,
E12000008,South East,ITL1,population_total,1994.0,7711594.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1994,South East,historical,,,
E12000009,South West,ITL1,population_total,1994.0,4757078.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1994,South West,historical,,,
W92000004,Wales,ITL1,population_total,1994.0,2887447.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1994,Wales,historical,,,
S92000003,Scotland,ITL1,population_total,1994.0,5102210.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1994,Scotland,historical,,,
N92000002,Northern Ireland,ITL1,population_total,1994.0,1643707.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1994,Northern Ireland,historical,,,
E12000001,North East,ITL1,population_total,1995.0,2582715.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1995,North East,historical,,,
E12000002,North West,ITL1,population_total,1995.0,6827940.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1995,North West,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,1995.0,4960575.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1995,Yorkshire and The Humber,historical,,,
E12000004,East Midlands,ITL1,population_total,1995.0,4091663.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1995,East Midlands,historical,,,
E12000005,West Midlands,ITL1,population_total,1995.0,5256911.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1995,West Midlands,historical,,,
E12000006,East,ITL1,population_total,1995.0,5205700.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1995,East,historical,,,
E12000007,London,ITL1,population_total,1995.0,6913123.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1995,London,historical,,,
E12000008,South East,ITL1,population_total,1995.0,7762978.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1995,South East,historical,,,
E12000009,South West,ITL1,population_total,1995.0,4781856.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1995,South West,historical,,,
W92000004,Wales,ITL1,population_total,1995.0,2888517.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1995,Wales,historical,,,
S92000003,Scotland,ITL1,population_total,1995.0,5103690.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1995,Scotland,historical,,,
N92000002,Northern Ireland,ITL1,population_total,1995.0,1649131.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1995,Northern Ireland,historical,,,
E12000001,North East,ITL1,population_total,1996.0,2576450.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1996,North East,historical,,,
E12000002,North West,ITL1,population_total,1996.0,6809646.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1996,North West,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,1996.0,4961254.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1996,Yorkshire and The Humber,historical,,,
E12000004,East Midlands,ITL1,population_total,1996.0,4108070.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1996,East Midlands,historical,,,
E12000005,West Midlands,ITL1,population_total,1996.0,5263046.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1996,West Midlands,historical,,,
E12000006,East,ITL1,population_total,1996.0,5232760.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1996,East,historical,,,
E12000007,London,ITL1,population_total,1996.0,6974407.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1996,London,historical,,,
E12000008,South East,ITL1,population_total,1996.0,7800406.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1996,South East,historical,,,
E12000009,South West,ITL1,population_total,1996.0,4793090.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1996,South West,historical,,,
W92000004,Wales,ITL1,population_total,1996.0,2891304.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1996,Wales,historical,,,
S92000003,Scotland,ITL1,population_total,1996.0,5092190.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1996,Scotland,historical,,,
N92000002,Northern Ireland,ITL1,population_total,1996.0,1661751.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1996,Northern Ireland,historical,,,
E12000001,North East,ITL1,population_total,1997.0,2568066.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1997,North East,historical,,,
E12000002,North West,ITL1,population_total,1997.0,6794378.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1997,North West,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,1997.0,4957561.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1997,Yorkshire and The Humber,historical,,,
E12000004,East Midlands,ITL1,population_total,1997.0,4120320.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1997,East Midlands,historical,,,
E12000005,West Midlands,ITL1,population_total,1997.0,5262278.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1997,West Midlands,historical,,,
E12000006,East,ITL1,population_total,1997.0,5266915.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1997,East,historical,,,
E12000007,London,ITL1,population_total,1997.0,7014838.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1997,London,historical,,,
E12000008,South East,ITL1,population_total,1997.0,7853102.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1997,South East,historical,,,
E12000009,South West,ITL1,population_total,1997.0,4827319.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1997,South West,historical,,,
W92000004,Wales,ITL1,population_total,1997.0,2894871.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1997,Wales,historical,,,
S92000003,Scotland,ITL1,population_total,1997.0,5083340.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1997,Scotland,historical,,,
N92000002,Northern Ireland,ITL1,population_total,1997.0,1671261.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1997,Northern Ireland,historical,,,
E12000001,North East,ITL1,population_total,1998.0,2560883.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1998,North East,historical,,,
E12000002,North West,ITL1,population_total,1998.0,6792173.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1998,North West,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,1998.0,4957703.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1998,Yorkshire and The Humber,historical,,,
E12000004,East Midlands,ITL1,population_total,1998.0,4132645.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1998,East Midlands,historical,,,
E12000005,West Midlands,ITL1,population_total,1998.0,5271352.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1998,West Midlands,historical,,,
E12000006,East,ITL1,population_total,1998.0,5302028.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1998,East,historical,,,
E12000007,London,ITL1,population_total,1998.0,7065497.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1998,London,historical,,,
E12000008,South East,ITL1,population_total,1998.0,7888838.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1998,South East,historical,,,
E12000009,South West,ITL1,population_total,1998.0,4849464.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1998,South West,historical,,,
W92000004,Wales,ITL1,population_total,1998.0,2899521.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1998,Wales,historical,,,
S92000003,Scotland,ITL1,population_total,1998.0,5077070.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1998,Scotland,historical,,,
N92000002,Northern Ireland,ITL1,population_total,1998.0,1677769.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1998,Northern Ireland,historical,,,
E12000001,North East,ITL1,population_total,1999.0,2550314.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1999,North East,historical,,,
E12000002,North West,ITL1,population_total,1999.0,6773115.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1999,North West,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,1999.0,4956325.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1999,Yorkshire and The Humber,historical,,,
E12000004,East Midlands,ITL1,population_total,1999.0,4152443.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1999,East Midlands,historical,,,
E12000005,West Midlands,ITL1,population_total,1999.0,5271959.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1999,West Midlands,historical,,,
E12000006,East,ITL1,population_total,1999.0,5338722.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1999,East,historical,,,
E12000007,London,ITL1,population_total,1999.0,7153912.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1999,London,historical,,,
E12000008,South East,ITL1,population_total,1999.0,7955124.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1999,South East,historical,,,
E12000009,South West,ITL1,population_total,1999.0,4880958.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1999,South West,historical,,,
W92000004,Wales,ITL1,population_total,1999.0,2900599.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1999,Wales,historical,,,
S92000003,Scotland,ITL1,population_total,1999.0,5071950.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1999,Scotland,historical,,,
N92000002,Northern Ireland,ITL1,population_total,1999.0,1679006.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,1999,Northern Ireland,historical,,,
E12000001,North East,ITL1,population_total,2000.0,2543421.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2000,North East,historical,,,
E12000002,North West,ITL1,population_total,2000.0,6774223.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2000,North West,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,2000.0,4958609.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2000,Yorkshire and The Humber,historical,,,
E12000004,East Midlands,ITL1,population_total,2000.0,4168076.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2000,East Midlands,historical,,,
E12000005,West Midlands,ITL1,population_total,2000.0,5269626.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2000,West Midlands,historical,,,
E12000006,East,ITL1,population_total,2000.0,5374972.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2000,East,historical,,,
E12000007,London,ITL1,population_total,2000.0,7236712.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2000,London,historical,,,
E12000008,South East,ITL1,population_total,2000.0,7990598.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2000,South East,historical,,,
E12000009,South West,ITL1,population_total,2000.0,4917074.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2000,South West,historical,,,
W92000004,Wales,ITL1,population_total,2000.0,2906870.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2000,Wales,historical,,,
S92000003,Scotland,ITL1,population_total,2000.0,5062940.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2000,Scotland,historical,,,
N92000002,Northern Ireland,ITL1,population_total,2000.0,1682944.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2000,Northern Ireland,historical,,,
E12000001,North East,ITL1,population_total,2001.0,2540090.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2001,North East,historical,,,
E12000002,North West,ITL1,population_total,2001.0,6772985.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2001,North West,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,2001.0,4976643.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2001,Yorkshire and The Humber,historical,,,
E12000004,East Midlands,ITL1,population_total,2001.0,4189622.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2001,East Midlands,historical,,,
E12000005,West Midlands,ITL1,population_total,2001.0,5280727.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2001,West Midlands,historical,,,
E12000006,East,ITL1,population_total,2001.0,5400463.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2001,East,historical,,,
E12000007,London,ITL1,population_total,2001.0,7322403.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2001,London,historical,,,
E12000008,South East,ITL1,population_total,2001.0,8023449.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2001,South East,historical,,,
E12000009,South West,ITL1,population_total,2001.0,4943364.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2001,South West,historical,,,
W92000004,Wales,ITL1,population_total,2001.0,2910232.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2001,Wales,historical,,,
S92000003,Scotland,ITL1,population_total,2001.0,5064200.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2001,Scotland,historical,,,
N92000002,Northern Ireland,ITL1,population_total,2001.0,1688838.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2001,Northern Ireland,historical,,,
E12000001,North East,ITL1,population_total,2002.0,2540600.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2002,North East,historical,,,
E12000002,North West,ITL1,population_total,2002.0,6784880.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2002,North West,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,2002.0,5000111.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2002,Yorkshire and The Humber,historical,,,
E12000004,East Midlands,ITL1,population_total,2002.0,4221753.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2002,East Midlands,historical,,,
E12000005,West Midlands,ITL1,population_total,2002.0,5301243.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2002,West Midlands,historical,,,
E12000006,East,ITL1,population_total,2002.0,5432688.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2002,East,historical,,,
E12000007,London,ITL1,population_total,2002.0,7376671.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2002,London,historical,,,
E12000008,South East,ITL1,population_total,2002.0,8045192.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2002,South East,historical,,,
E12000009,South West,ITL1,population_total,2002.0,4976129.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2002,South West,historical,,,
W92000004,Wales,ITL1,population_total,2002.0,2922876.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2002,Wales,historical,,,
S92000003,Scotland,ITL1,population_total,2002.0,5066000.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2002,Scotland,historical,,,
N92000002,Northern Ireland,ITL1,population_total,2002.0,1697534.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2002,Northern Ireland,historical,,,
E12000001,North East,ITL1,population_total,2003.0,2540461.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2003,North East,historical,,,
E12000002,North West,ITL1,population_total,2003.0,6814660.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2003,North West,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,2003.0,5026314.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2003,Yorkshire and The Humber,historical,,,
E12000004,East Midlands,ITL1,population_total,2003.0,4255080.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2003,East Midlands,historical,,,
E12000005,West Midlands,ITL1,population_total,2003.0,5325475.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2003,West Midlands,historical,,,
E12000006,East,ITL1,population_total,2003.0,5474133.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2003,East,historical,,,
E12000007,London,ITL1,population_total,2003.0,7394817.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2003,London,historical,,,
E12000008,South East,ITL1,population_total,2003.0,8087924.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2003,South East,historical,,,
E12000009,South West,ITL1,population_total,2003.0,5006653.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2003,South West,historical,,,
W92000004,Wales,ITL1,population_total,2003.0,2937721.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2003,Wales,historical,,,
S92000003,Scotland,ITL1,population_total,2003.0,5068500.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2003,Scotland,historical,,,
N92000002,Northern Ireland,ITL1,population_total,2003.0,1704924.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2003,Northern Ireland,historical,,,
E12000001,North East,ITL1,population_total,2004.0,2540502.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2004,North East,historical,,,
E12000002,North West,ITL1,population_total,2004.0,6840369.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2004,North West,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,2004.0,5063199.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2004,Yorkshire and The Humber,historical,,,
E12000004,East Midlands,ITL1,population_total,2004.0,4291476.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2004,East Midlands,historical,,,
E12000005,West Midlands,ITL1,population_total,2004.0,5346376.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2004,West Midlands,historical,,,
E12000006,East,ITL1,population_total,2004.0,5508564.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2004,East,historical,,,
E12000007,London,ITL1,population_total,2004.0,7432730.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2004,London,historical,,,
E12000008,South East,ITL1,population_total,2004.0,8133100.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2004,South East,historical,,,
E12000009,South West,ITL1,population_total,2004.0,5038284.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2004,South West,historical,,,
W92000004,Wales,ITL1,population_total,2004.0,2957422.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2004,Wales,historical,,,
S92000003,Scotland,ITL1,population_total,2004.0,5084300.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2004,Scotland,historical,,,
N92000002,Northern Ireland,ITL1,population_total,2004.0,1714042.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2004,Northern Ireland,historical,,,
E12000001,North East,ITL1,population_total,2005.0,2547127.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2005,North East,historical,,,
E12000002,North West,ITL1,population_total,2005.0,6870021.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2005,North West,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,2005.0,5108408.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2005,Yorkshire and The Humber,historical,,,
E12000004,East Midlands,ITL1,population_total,2005.0,4329112.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2005,East Midlands,historical,,,
E12000005,West Midlands,ITL1,population_total,2005.0,5380687.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2005,West Midlands,historical,,,
E12000006,East,ITL1,population_total,2005.0,5562653.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2005,East,historical,,,
E12000007,London,ITL1,population_total,2005.0,7519009.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2005,London,historical,,,
E12000008,South East,ITL1,population_total,2005.0,8202896.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2005,South East,historical,,,
E12000009,South West,ITL1,population_total,2005.0,5086121.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2005,South West,historical,,,
W92000004,Wales,ITL1,population_total,2005.0,2969309.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2005,Wales,historical,,,
S92000003,Scotland,ITL1,population_total,2005.0,5110200.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2005,Scotland,historical,,,
N92000002,Northern Ireland,ITL1,population_total,2005.0,1727733.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2005,Northern Ireland,historical,,,
E12000001,North East,ITL1,population_total,2006.0,2552568.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2006,North East,historical,,,
E12000002,North West,ITL1,population_total,2006.0,6901585.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2006,North West,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,2006.0,5134016.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2006,Yorkshire and The Humber,historical,,,
E12000004,East Midlands,ITL1,population_total,2006.0,4366676.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2006,East Midlands,historical,,,
E12000005,West Midlands,ITL1,population_total,2006.0,5415521.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2006,West Midlands,historical,,,
E12000006,East,ITL1,population_total,2006.0,5606294.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2006,East,historical,,,
E12000007,London,ITL1,population_total,2006.0,7597825.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2006,London,historical,,,
E12000008,South East,ITL1,population_total,2006.0,8270861.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2006,South East,historical,,,
E12000009,South West,ITL1,population_total,2006.0,5119840.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2006,South West,historical,,,
W92000004,Wales,ITL1,population_total,2006.0,2985668.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2006,Wales,historical,,,
S92000003,Scotland,ITL1,population_total,2006.0,5133000.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2006,Scotland,historical,,,
N92000002,Northern Ireland,ITL1,population_total,2006.0,1743113.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2006,Northern Ireland,historical,,,
E12000001,North East,ITL1,population_total,2007.0,2562045.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2007,North East,historical,,,
E12000002,North West,ITL1,population_total,2007.0,6929277.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2007,North West,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,2007.0,5164138.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2007,Yorkshire and The Humber,historical,,,
E12000004,East Midlands,ITL1,population_total,2007.0,4404774.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2007,East Midlands,historical,,,
E12000005,West Midlands,ITL1,population_total,2007.0,5451924.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2007,West Midlands,historical,,,
E12000006,East,ITL1,population_total,2007.0,5653534.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2007,East,historical,,,
E12000007,London,ITL1,population_total,2007.0,7693473.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2007,London,historical,,,
E12000008,South East,ITL1,population_total,2007.0,8351391.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2007,South East,historical,,,
E12000009,South West,ITL1,population_total,2007.0,5170537.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2007,South West,historical,,,
W92000004,Wales,ITL1,population_total,2007.0,3006299.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2007,Wales,historical,,,
S92000003,Scotland,ITL1,population_total,2007.0,5170000.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2007,Scotland,historical,,,
N92000002,Northern Ireland,ITL1,population_total,2007.0,1761683.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2007,Northern Ireland,historical,,,
E12000001,North East,ITL1,population_total,2008.0,2569312.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2008,North East,historical,,,
E12000002,North West,ITL1,population_total,2008.0,6958547.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2008,North West,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,2008.0,5198675.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2008,Yorkshire and The Humber,historical,,,
E12000004,East Midlands,ITL1,population_total,2008.0,4441125.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2008,East Midlands,historical,,,
E12000005,West Midlands,ITL1,population_total,2008.0,5496240.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2008,West Midlands,historical,,,
E12000006,East,ITL1,population_total,2008.0,5708350.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2008,East,historical,,,
E12000007,London,ITL1,population_total,2008.0,7812161.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2008,London,historical,,,
E12000008,South East,ITL1,population_total,2008.0,8426399.0,persons,A,NOMIS,2025-11-26T16:24:32Z,population_total,2008,South East,historical,,,
