region_code,region_name,region_level,metric_id,period,value,unit,freq,source,vintage,geo_hierarchy,metric,year,region,data_type,ci_lower,ci_upper,method,itl1_code
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,1992.0,939340.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1992,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,1993.0,937596.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1993,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,1994.0,939184.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1994,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,1995.0,941553.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1995,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,1996.0,941307.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1996,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,1997.0,944831.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1997,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,1998.0,949707.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1998,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,1999.0,949932.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1999,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2000.0,952445.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2000,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2001.0,956797.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2001,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2002.0,960345.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2002,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2003.0,965881.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2003,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2004.0,971191.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2004,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2005.0,977430.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2005,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2006.0,986160.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2006,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2007.0,993264.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2007,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2008.0,997534.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2008,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2009.0,996931.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2009,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2010.0,998772.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2010,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2011.0,1001005.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2011,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2012.0,993679.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2012,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2013.0,991566.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2013,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2014.0,989677.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2014,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2015.0,987736.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2015,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2016.0,991142.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2016,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2017.0,992844.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2017,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2018.0,993514.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2018,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2019.0,994869.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2019,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2020.0,995055.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2020,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2021.0,1000665.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2021,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2022.0,1008331.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2022,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2023.0,1020042.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2023,Shropshire and Staffordshire,historical,,,,E12000005
TLG2,Shropshire and Staffordshire,ITL2,population_16_64,2024.0,1030778.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2024,Shropshire and Staffordshire,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,1991.0,1657283.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1991,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,1992.0,1646165.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1992,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,1993.0,1637910.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1993,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,1994.0,1624436.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1994,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,1995.0,1620354.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1995,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,1996.0,1622007.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1996,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,1997.0,1610497.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1997,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,1998.0,1607557.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1998,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,1999.0,1609256.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1999,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2000.0,1604816.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2000,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2001.0,1607435.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2001,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2002.0,1618126.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2002,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2003.0,1629719.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2003,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2004.0,1639587.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2004,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2005.0,1655980.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2005,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2006.0,1669906.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2006,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2007.0,1682757.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2007,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2008.0,1698760.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2008,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2009.0,1708956.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2009,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2010.0,1724934.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2010,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2011.0,1743401.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2011,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2012.0,1747917.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2012,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2013.0,1758281.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2013,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2014.0,1768898.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2014,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2015.0,1784641.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2015,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2016.0,1806192.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2016,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2017.0,1819389.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2017,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2018.0,1829347.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2018,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2019.0,1838598.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2019,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2020.0,1842103.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2020,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2021.0,1844327.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2021,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2022.0,1866362.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2022,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2023.0,1896465.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2023,West Midlands,historical,,,,E12000005
TLG3,West Midlands,ITL2,population_16_64,2024.0,1926526.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2024,West Midlands,historical,,,,E12000005
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,1991.0,987700.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1991,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,1992.0,990241.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1992,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,1993.0,989795.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1993,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,1994.0,990623.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1994,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,1995.0,993101.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1995,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,1996.0,995904.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1996,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,1997.0,1002656.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1997,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,1998.0,1009701.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1998,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,1999.0,1017550.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1999,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2000.0,1024697.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2000,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2001.0,1031940.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2001,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2002.0,1038035.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2002,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2003.0,1042986.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2003,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2004.0,1045113.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2004,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2005.0,1054669.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2005,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2006.0,1065711.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2006,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2007.0,1077768.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2007,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2008.0,1088025.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2008,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2009.0,1096948.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2009,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2010.0,1108296.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2010,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2011.0,1119926.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2011,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2012.0,1125219.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2012,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2013.0,1136241.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2013,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2014.0,1147465.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2014,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2015.0,1159254.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2015,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2016.0,1172968.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2016,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2017.0,1175554.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2017,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2018.0,1179583.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2018,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2019.0,1186574.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2019,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2020.0,1194307.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2020,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2021.0,1204240.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2021,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2022.0,1208880.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2022,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2023.0,1229625.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2023,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH2,Bedfordshire and Hertfordshire,ITL2,population_16_64,2024.0,1248784.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2024,Bedfordshire and Hertfordshire,historical,,,,E12000006
TLH3,Essex,ITL2,population_16_64,1991.0,982388.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1991,Essex,historical,,,,E12000006
TLH3,Essex,ITL2,population_16_64,1992.0,985560.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1992,Essex,historical,,,,E12000006
TLH3,Essex,ITL2,population_16_64,1993.0,984976.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1993,Essex,historical,,,,E12000006
TLH3,Essex,ITL2,population_16_64,1994.0,987553.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1994,Essex,historical,,,,E12000006
TLH3,Essex,ITL2,population_16_64,1995.0,990167.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1995,Essex,historical,,,,E12000006
TLH3,Essex,ITL2,population_16_64,1996.0,994385.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1996,Essex,historical,,,,E12000006
TLH3,Essex,ITL2,population_16_64,1997.0,999201.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1997,Essex,historical,,,,E12000006
TLH3,Essex,ITL2,population_16_64,1998.0,1004076.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1998,Essex,historical,,,,E12000006
TLH3,Essex,ITL2,population_16_64,1999.0,1008883.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,1999,Essex,historical,,,,E12000006
TLH3,Essex,ITL2,population_16_64,2000.0,1015966.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2000,Essex,historical,,,,E12000006
TLH3,Essex,ITL2,population_16_64,2001.0,1021940.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2001,Essex,historical,,,,E12000006
TLH3,Essex,ITL2,population_16_64,2002.0,1028001.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2002,Essex,historical,,,,E12000006
TLH3,Essex,ITL2,population_16_64,2003.0,1034027.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2003,Essex,historical,,,,E12000006
TLH3,Essex,ITL2,population_16_64,2004.0,1041172.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2004,Essex,historical,,,,E12000006
TLH3,Essex,ITL2,population_16_64,2005.0,1052190.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2005,Essex,historical,,,,E12000006
TLH3,Essex,ITL2,population_16_64,2006.0,1063210.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2006,Essex,historical,,,,E12000006
TLH3,Essex,ITL2,population_16_64,2007.0,1071790.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2007,Essex,historical,,,,E12000006
TLH3,Essex,ITL2,population_16_64,2008.0,1079898.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2008,Essex,historical,,,,E12000006
TLH3,Essex,ITL2,population_16_64,2009.0,1082525.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2009,Essex,historical,,,,E12000006
TLH3,Essex,ITL2,population_16_64,2010.0,1088530.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2010,Essex,historical,,,,E12000006
TLH3,Essex,ITL2,population_16_64,2011.0,1092274.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2011,Essex,historical,,,,E12000006
TLH3,Essex,ITL2,population_16_64,2012.0,1089934.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2012,Essex,historical,,,,E12000006
TLH3,Essex,ITL2,population_16_64,2013.0,1091267.0,persons,A,NOMIS_LAD_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,population_16_64,2013,Essex,historical,,,,E12000006
